Row Labels,2000090102,2000040102,2000700102,2011850102,2004420103,2004420102,2000090104,2004420104,2004420101,2011850101,2000090103,2004430101,2004420105,2004430102,2000240202,2000700103,2004420106,2000730102,2000020102,2000040103,2004430104,2004430103,2004740102,2011850103,2011850105,2004750104,2005280102,2004900102,2000700202,2000060202,2005010103,2004740103,2000550202,2000240204,2011850104,2004900103,2000020202,2000050301,2000040104,2000730104,2012250202,2005280101,2005280104,2004900101,2000030102,2000050401,2000180102,2004410103,2000240203,2000040202,2004430105,2000730103,2004740105,2000320202,2012250201,2011850106,2005280103,2004900105,2004350204,2004300103,2004560101,2000650102,2005280106,2005230105,2004350202,2004740104,2000020103,2000700104,2000180202,2000020203,2005280105,2004410102,2004900104,2004410101,2004750103,2005230103,2005010102,2004410104,2004350203,2000030103,2000160202,2005230102,2004760102,2004760101,2005010104,2000160102,2000240102,2000060204,2000380202,2000660303,2005330102,2004560103,2000070202,2000710202,2000150102,2000020104,2000550203,2011560605,2005230104,2004750105,2005010101,2004300105,2004760105,2004410105,2005010105,2004760103,2004760104,2004350201,2000040203,2000070103,2000540202,2000610202,2000050801,2000020204,2000380203,2000330102,2000030104,2000340102,2000320102,2000760102,2000180104,2012250204,2012280102,2011280102,2005330104,2005270101,2004900106,2004300101,2004300104,2004760106,2005010106,2005030102,2004740106,2000340202,2000180204,2000240104,2000720102,2000230202,2000180103,2000180203,2012280105,2005270103,2005340102,2004560102,2004330103,2004330102,2004330104,2004560105,2004360204,2004560104,2000330203,2000760103,2000070102,2000290102,2000050601,2000520102,2000630102,2000060102,2000660302,2000700203,2000800202,2000070204,2000150202,2000320204,2005340103,2005290104,2005290103,2004300102,2004310102,2004350206,2005030103,2004740101,2005030104,2004410106,2004590102,2000650203,2000050501,2000240103,2000010103,2000650202,2000320203,2000720104,2000160103,2000760202,2000550102,2000650104,2000610203,2011560601,2012320101,2005330103,2005840102,2005340101,2004400202,2004330101,2004400204,2004360203,2004750106,2004370102,2004360201,2004370103,2004350205,2004400101,2000060203,2000160104,2000700204,2000330202,2000260203,2012250203,2012250101,2011560301,2011280103,2005330101,2005270105,2005230106,2004750101,2004490102,2004450102,2004590104,2004380103,2004620102,2004750102,2004930105,2005030101,2004400203,2004360202,2004430106,2004310104,2005040205,2000760104,2000680202,2000630104,2000260202,2000150204,2000540102,2000380102,2000330104,2000650103,2000540203,2000070104,2000010102,2000230204,2000160203,2000410102,2000620202,2003600103,2012280101,2013840101,2012780101,2011720106,2011650103,2009650702,2005840103,2005260102,2005370103,2004930102,2004720101,2005020101,2004310105,2004360103,2004330105,2004380106,2004490104,2004650106,2004500104,2005030105,2004560106,2004370106,2004590105,2004380105,2004620103,2004400102,2004650102,2000230104,2000710203,2000150203,2000330103,2000290103,2000060104,2000070203,2000260204,2000680204,2000330204,2011480101,2012800101,2011560106,2011560603,2011470503,2011560604,2012280103,2012810201,2012780102,2011720101,2011560602,2011470401,2012120104,2010110103,2006240104,2005850106,2005270104,2009670601,2005290101,2010400101,2005240104,2006240102,2005340105,2009660407,2005340106,2009830104,2005560301,2010110104,2005840101,2005850102,2005850103,2004930104,2004370105,2004810104,2004330106,2004490105,2004310101,2004400205,2004310103,2004370104,2004350105,2004620101,2004350106,2004930103,2004610103,2004620104,2004360205,2005040302,2004360206,2004400104,2004650103,2004720102,2000150104,2000230102,2000380204,2000650204,2000720103,2000660102,2000750202,2000040204,2000370102,2000040101,2000620102,2000360204,2000550103,2000800203,2000540103,2000060103,2000550104,2000190102,2000360202,2000210103,2000340103,2000550204,2000260102,2012350301,2012810102,2011550105,2012090102,2012820101,2012100104,2012760102,2012110103,2012780701,2013500302,2011510201,2011510401,2012320104,2015320103,2012710101,2012250102,2011650101,2011270802,2012780204,2012260105,2011560102,2011510403,2012810103,2011550101,2012810301,2012290202,2011750102,2011170103,2014280101,2012120503,2015420102,2012200102,2012500102,2005350106,2009480104,2005370101,2005560201,2005300104,2005560203,2005360104,2005190102,2010400107,2005560401,2009630401,2005830101,2009660307,2005830202,2009670602,2005270102,2009860105,2005240105,2010200101,2005290105,2009480101,2005840104,2009480202,2005190103,2009650701,2005230101,2009650704,2005850105,2009660404,2005330105,2005360103,2006240101,2009750102,2005330106,2009860102,2006240103,2009970103,2005350101,2010430107,2006240105,2011030103,2006250101,2005560101,2011030503,2011030104,2005460104,2008870104,2004600104,2005020103,2004960103,2004650104,2004850106,2004450106,2004610101,2004400201,2004350103,2004490101,2005040203,2004340102,2004600101,2005040105,2004930101,2004720105,2004930106,2004340104,2004380104,2004090304,2004500106,2004130101,2004540104,2004130104,2004850103,2004570102,2004180101,2004140106,2004600102,2004150202,2004910103,2004350101,2004600105,2004590103,2004400206,2004370101,2004950104,2004770306,2004960104,2004790102,2004500103,2004800102,2004440202,2004800103,2005020102,2004810103,2004400103,2004110102,2004400105,2004810106,2004830203,2004720103,2004670105,2000020201,2000100103,2000410202,2000680103,2000790104,2000520202,2003830105,2000680203,2000280202,2000160204,2000130104,2000050701,2000480202,2000070201,2003710104,2000520203,1010020201,2000210102,2000470203,2000390102,2000100202,2000400202,2000320103,2000630103,2000790102,2000040201,2000800102,2000710204,2003970101,2000230103,2003600105,2003830204,2003720105,2000630204,2000520103,2000010104,2000630202,1000670104,2012780801,2014280102,2012990107,2011720102,2016340101,2011720104,2012810802,2011290201,2011650106,2011740102,2015270201,2011740105,2011220102,2011480102,2012810101,2011760107,2012820106,2011770105,2011650105,2011770106,2013940101,2011810102,2014900101,2011230104,2011680107,2011231102,2012770502,2011231202,2011350104,2011231203,2011351303,2011231205,2011290103,2011231503,2011470404,2011860107,2012820905,2011860207,2013250103,2011870106,2013710204,2012000202,2013920102,2012060103,2014160104,2012070102,2014690104,2012080103,2014990103,2012080201,2015340101,2012080802,2015770202,2012080901,2012760101,2012081001,2011280104,2012081004,2012780301,2012081102,2012780704,2011480105,2012781401,2012090104,2012800905,2012100103,2011230103,2011480106,2012810701,2012100404,2012810902,2011490101,2012820104,2012110802,2012820301,2012120103,2012830101,2011490106,2013040107,2012120402,2013500103,2012120403,2013680101,2012120502,2013820101,2011490201,2013840103,2012140101,2013930204,2012140103,2013980106,2012170102,2014270106,2012170103,2014450101,2012200101,2014710102,2011290203,2014920102,2012200104,2015060401,2012210102,2015290102,2012240103,2015380101,2012240104,2015470102,2011280108,2015960101,2011330104,2011290105,2012250103,2011560105,2012250105,2011330702,2011240902,2012780201,2011270104,2012780205,2011290101,2012780502,2011330502,2012780702,2012250205,2012780705,2012260101,2012781102,2011520202,2012790601,2011330503,2012800301,2011270902,2012801202,2011550102,2011430105,2012280104,2011590103,2011180505,2012810501,2012290101,2012810801,2012290102,2012810807,2012290105,2012811001,2012290201,2012820103,2011330504,2012820105,2012290204,2012820107,2012290205,2012820601,2012300301,2012821106,2012310101,2012840101,2011560101,2013020104,2012320102,2013120102,2012320103,2013410101,2011330603,2013500202,2012320105,2013540103,2012350201,2013710104,2011560103,2013720101,2016740105,2013820102,2016460103,2013840102,2011290102,2013870201,2012560701,2013930201,2012590101,2013930401,2012600803,2013970106,2012603003,2014110305,2012620103,2014200101,2012670401,2011670101,2011560104,2014280103,2012710102,2014690103,2012710104,2014690106,2012750102,2014880102,2012750103,2014900105,2012750201,2014920103,2012750301,2015010106,2012750305,2015180103,2012750402,2015270202,2012750601,2011670103,2012750603,2015370103,2012750605,2015410103,2012750702,2015440203,2012750801,2015490102,2012750803,2015830201,2012751001,2016000102,2012751002,2016460101,2012751003,2012751005,2012540104,2012350503,2009810102,2010840102,2005480106,2005560104,2009690101,2005140103,2009890102,2005290102,2010340701,2005140105,2009670401,2005560303,2009720105,2005150102,2005460105,2005570203,2010020303,2005580104,2005490103,2005240101,2010420106,2005830104,2009660905,2005830106,2005450104,2005290106,2009710102,2005830203,2009750104,2005830204,2009840105,2005300103,2009880104,2005240103,2005480101,2005170104,2010100101,2005170205,2010120106,2005840105,2010321402,2005840106,2010351101,2005850101,2010600104,2005240106,2005550303,2005250103,2009670205,2005850104,2009670407,2005180202,2009670903,2005260103,2009690206,2006230102,2009720101,2006230106,2009740101,2006230304,2009800102,2005260104,2005120103,2005260105,2009850104,2005180205,2005460106,2005340104,2009880106,2005190101,2009920104,2006240106,2009980306,2005040306,2010060103,2006250201,2010100103,2006250202,2010120101,2006470103,2010160603,2006980103,2010290501,2007650102,2010340101,2007710102,2010341502,2007800103,2010400102,2008070104,2005540101,2008160106,2010700107,2008480102,2011020104,2008480103,2005120105,2008490102,2009660907,2008630102,2009670306,2008840102,2009670403,2005040403,2005450101,2011030604,2009670606,2011050103,2009680102,2011050107,2009690104,2011100102,2009700102,2008970203,2009710104,2008970306,2009720104,2008970404,2009730106,2008980103,2005450105,2008980402,2009750105,2009010105,2009810101,2009120101,2009830101,2009160104,2009840101,2009210104,2009850102,2009240304,2009860101,2009260101,2009860103,2009340101,2009870105,2009350206,2009880105,2009360105,2009890101,2009370202,2009900102,2009420101,2009930102,2009470103,2009980103,2009470105,2010010105,2005350102,2010040204,2009480102,2010090103,2009480103,2010100102,2005350103,2005480105,2005190104,2010110105,2009630207,2010120102,2005360101,2010141004,2009630404,2010170501,2009650302,2010290401,2005190105,2010320401,2005200103,2010330101,2005210102,2010340105,2009650705,2010340801,2009660202,2010350901,2009660302,2005510103,2005370102,2005510104,2009660401,2010430101,2009660402,2010510106,2005040405,2010640101,2005370104,2010800505,2009660601,2010890101,2009660605,2011030102,2009660607,2005550402,2009660902,2009660903,2011030703,2008950204,2011050104,2008960204,2011070102,2008960402,2005040305,2008970104,2004050202,2004280105,2004950102,2004650105,2004840105,2004500102,2004450103,2004670101,2004970105,2004670102,2005040104,2004670103,2004860101,2004670104,2004440204,2004110101,2004480101,2004670106,2004480103,2004680103,2004610104,2004690105,2004640303,2004260102,2004500101,2004500105,2004120101,2004290105,2004870106,2004720104,2004570106,2004520101,2004120102,2004720106,2004070102,2004520102,2004940103,2004520106,2004950105,2004530105,2004970102,2004130102,2004610102,2004130103,2004250204,2004540101,2004300106,2004130105,2004400106,2004140102,2005040106,2004540103,2004830205,2004360105,2004850102,2004360106,2004570101,2004140104,2004860105,2004050104,2004880101,2004320101,2004250101,2004170101,2004590101,2005040206,2004380101,2004320103,2004350102,2005040304,2004590106,2004770101,2004250202,2004770104,2004940102,2004550105,2004940105,2004550106,2004480102,2004790105,2004960101,2004550205,2004480104,2004320104,2004970103,2004800104,2004970106,2004800106,2004480106,2004810101,2004390102,2004810102,2004090303,2004340101,2004490103,2004110105,2004620105,2004810105,2004650101,2004110106,2004260101,2004830103,2004490106,2004830202,2005040202,2004340106,2004830204,2004540105,2005040301,2004540106,2005040303,2004550103,2004050102,2004550104,2000470104,2003720106,2003580103,2000540201,2003990103,1008030304,2003220105,2000290104,2003710102,1009480106,2003850401,1009880201,2000460203,2000110202,2000470204,2000110203,2003430102,2000120103,2003600104,2000190203,2003710204,2000590102,1003410501,2000590104,2003960204,2000200103,1008020201,2000130103,2000470103,1002430104,2000470202,2000620103,2000480203,2000130202,2003350103,2000620203,2003440102,2000130203,2003600102,2000130204,2003700101,2000070101,2003710201,2000340104,2003720102,2000230203,2003730201,2000340203,2003830205,2000340204,2003940105,2000350204,2003970105,2000360102,2004010103,2000360103,2000450203,2000360104,2000470102,2000150103,2000760201,2000660103,2000470201,2000660202,1002950101,2000360203,2000080203,2000240101,2003220104,2000680102,2003350101,1010020203,2003350104,2000370202,2003430105,2000150201,2003580101,2004050101,2003600101,2000690202,2000080204,1010220103,2000280103,2000240201,2003710101,2000030101,2000520104,1011840102,2003710203,2000390103,2003720101,2000390204,2000280104,1012330102,2003730101,1002430503,2003770202,2000410103,2000530203,2000260104,2003850302,2000410203,2003880104,2000410204,2003940204,2000430104,2000280203,2000430202,2003970106,2000450202,2004010102,2000740103,2004030106,2000740203,2000740204,2000380103
